id,path,isBoss
1,res://scence/enemy/Enemy_normal1.tscn,0
2,res://scence/enemy/Enemy_normal2.tscn,0
3,res://scence/enemy/Enemy_normal3.tscn,0
4,res://scence/enemy/Enemy_normal4.tscn,0
5,res://scence/enemy/Enemy_normal5.tscn,0
6,res://scence/enemy/Enemy_normal6.tscn,0
7,res://scence/enemy/Enemy_normal7.tscn,0
8,res://scence/enemy/Enemy_normal8.tscn,0
9,res://scence/enemy/Enemy_normal9.tscn,0
10,res://scence/enemy/Enemy_normal10.tscn,0
11,res://scence/enemy/Enemy_normal11.tscn,0
12,res://scence/enemy/Enemy_normal12.tscn,0
13,res://scence/enemy/Enemy_normal13.tscn,0
14,res://scence/enemy/Enemy_Boss1.tscn,1
15,res://scence/enemy/Enemy_Boss2.tscn,1
16,res://scence/enemy/Enemy_Boss3.tscn,1
17,res://scence/enemy/Enemy_Boss4.tscn,1
18,res://scence/enemy/Enemy_Boss5.tscn,1
19,res://scence/enemy/Enemy_Boss6.tscn,1
20,res://scence/enemy/Enemy_Boss7.tscn,1
